genes	logFC.time1h.treatTg	logFC.time2h.treatTg	logFC.time6h.treatTg	logFC.time24h.treatTg	logCPM	F	PValue	FDR
Sfxn1	-0.13571047019187	-0.125206479646923	0.0154048441527209	0.264501500747364	6.82941111753281	3.09767532648636	0.0281679866555677	0.129517687175894
Zfp473	0.268060931399141	1.24156626485084	0.256067228562258	-0.613734334956811	2.11601409517117	3.09909951154999	0.0281873102123819	0.129578399139595
Lrp5	0.167146084740935	0.00233290475133293	-0.324767505079158	-0.15298847941213	5.62089467091304	3.09694242562369	0.028194618487598	0.129583861918038
Usp35	0.276223629049306	0.194659754085956	0.231773650055243	-0.378453829521226	4.07072558281103	3.0961085180508	0.0282266487257699	0.129702921032867
Spag7	0.0316933636075046	0.0981915394722593	-0.543156973814447	0.0719157263741965	4.46105641487333	3.0948994776065	0.02826925473553	0.129870514161447
Cdc6	0.0405481554200413	0.340088361240971	0.426169911073981	0.150394593309795	5.72074293974675	3.09353469332093	0.0283169802370702	0.130046886087489
Sall2	0.113661941224121	-0.419962761925409	-0.305932184178014	-0.503775629296293	4.90164786867895	3.09346910986349	0.0283199297132999	0.130046886087489
Pfdn6	-0.27434770368551	-0.279125089196188	0.101280005084651	0.304717608530058	4.35653330037169	3.09326945860006	0.0283280706038155	0.130056063956026
Hsf2	-0.149907509465859	0.240066867879125	0.427599327428552	0.14162250158721	5.78211703503761	3.09182722921053	0.028378514487551	0.130259411610537
Med23	-0.126737075256815	0.00809128398636172	-0.171050609456285	0.372471276827803	6.26908518324156	3.09047255643361	0.0284272706396148	0.130454925991158
Ngfr	0.26140855657583	-0.0976210344616784	-0.727823271710961	-0.118291380085626	3.99027469903329	3.09018983360021	0.0284410196069005	0.13048973979556
Tmem42	0.0810248530368856	-0.229243605937136	0.0635177773166552	0.655365067977861	3.62162820583023	3.08912705797685	0.0284808236818022	0.130644055597591
Fxyd7	0.781611147202425	1.13033932769865	-0.298035366732812	-3.43409594722906	-0.0780999967423173	3.03860238501603	0.0285011716703381	0.130709077095027
Taf7	0.0261866293364996	-0.360967054643979	0.539867179456328	0.461867807340629	4.16375157021122	3.08580520522549	0.0285986775635774	0.1311278472783
Acot13	0.0483166984680024	-0.483002253439065	-0.747039563993523	-0.386266918703155	4.11265594129802	3.08480882427766	0.0286358387925524	0.131219874380147
Brip1	-0.130885923854007	0.108049649922077	0.259407737056746	-0.386022877396776	5.32452697008383	3.0847169609973	0.0286365144812842	0.131219874380147
Cpsf7	-0.277270751087188	-0.0324827686655245	0.144193485480114	0.328789180012844	7.25908220411106	3.0846543857708	0.0286382333597937	0.131219874380147
Gaa	0.134285956950711	-0.0230325085203097	-0.261931381040491	0.114154372047045	9.08086762597261	3.08450776846115	0.028643537328093	0.131219874380147
Frmd4b	0.15360273415055	0.745175183687604	0.256359659095123	0.838492080558171	3.30297565785175	3.08436864306241	0.0286568081160615	0.131252272344687
Mrs2	-0.110520460756025	-0.31227268614121	-0.449536606104599	-0.316176436641964	6.21184341615457	3.08288435147726	0.0287030144538558	0.131435473193327
Telo2	0.18072765611881	0.404611509868275	0.723917974073391	0.77175383982806	3.87023854024143	3.08227607138034	0.0287285753529492	0.131524076653697
Nudt8	0.0718260356816318	-0.217624449991845	0.370557540621144	0.863103428103619	2.50309911844384	3.08152948550984	0.0287833769736585	0.131746481634294
Rnf31	-0.257809973479161	-0.0618229797714433	0.232210374432171	0.336042116244511	4.94559208239691	3.07959398495531	0.0288240671276664	0.131904213823473
Esd	-0.0418980498643652	-0.205021576527882	-0.461362073420931	-0.0434742864188242	5.85987147165009	3.07926935550334	0.0288354763645454	0.131927911958273
A330040F15Rik	5.09665909430716	7.37394775571892	2.00429400172955	2.3164684213552	-1.28123141398002	2.98119862286326	0.0288641120342305	0.132030397107971
Ccdc6	-0.0860258761187328	0.0228161733605348	0.281790103740535	0.203695562298697	7.42131540061225	3.07803671846638	0.0288803551539498	0.132063615593891
Agxt2	1.70552094889968	-0.134894914229793	2.03100717286802	-4.3541707333799	-0.405787742430061	2.98757461542718	0.028883848295802	0.132063615593891
Fam136a	0.0593006028376524	-0.142577545784784	0.418985901964544	0.434022521428855	4.15454942480532	3.07597727250558	0.0289584867285905	0.132370361994382
Twistnb	0.0982261016810674	0.173740293014499	0.534263282891518	0.494982690213292	5.38327087001627	3.07567191944424	0.028967937582713	0.132370361994382
Zfp428	0.449922941680129	0.435065703585263	0.434082158998617	1.05594791164131	2.6004726784465	3.0763570936341	0.0289696919562655	0.132370361994382
Dus2	-0.175962971642099	-0.193844724810983	0.0444947021997239	0.666464597769604	3.01395714618173	3.07536963966052	0.0289921708311534	0.132433448602423
2810047C21Rik1	-0.24406617774034	1.7726200878464	0.249931640915635	0.501387842326779	1.57832062900654	3.07566718928744	0.0289960077321636	0.132433448602423
Lims1	-0.00508541756537736	0.049820518301905	0.248040648221822	0.372338213820252	6.99953211283881	3.07434424557545	0.0290164240799874	0.132498115908918
Cnbp	-0.0372152211783544	0.0286727538758025	0.303289995494787	0.335095752962091	8.11142304832731	3.07188197050292	0.0291074329749122	0.132885033594392
Gm10578	0.516530920058211	5.27273552451098	0.664020437263201	-0.907687693979839	-0.185791286198116	3.03636038235409	0.0291425605377284	0.133016722747545
Ewsr1	-0.409434972909679	-0.265858234151896	-0.0664485696363038	0.201003014042855	8.30890605756692	3.07017013631804	0.0291709222860756	0.133117480277018
Oprm1	-0.08748794206394	-0.271146681869133	-0.272252264238752	-1.52036462078034	2.33927215644119	3.07131378201252	0.0291913521368578	0.133168655337559
Zfp382	-0.0737098663219889	0.578487623466615	-0.20465078016789	-0.21298041372598	4.93875286739531	3.069555494065	0.0291947151259539	0.133168655337559
Psmg3	0.194662244835794	0.460403953935341	0.938623391660507	0.927383095671567	2.559397318968	3.06943672403287	0.0292260445884139	0.133255098652459
Rbm25	-0.26570389906642	-0.0438507370434213	0.21311855421235	0.29281739019123	7.42695333207604	3.06868202152691	0.029226252863985	0.133255098652459
Adprm	-0.355616551759136	0.137197802897442	0.211145774204163	0.302120474236143	3.73609863035573	3.0658088394754	0.0293377209882374	0.133734532659836
Klhl26	0.286031801440803	0.3813766422919	-0.0458204700820311	-0.263022560837542	3.91738733907801	3.06545685442088	0.0293497495917247	0.133760567769087
Xpnpep1	-0.0523013881374099	0.0912662285778093	-0.320464501097247	-0.261361815881944	6.3723236752	3.06443024057042	0.0293850616560851	0.133892682484602
Cetn4	0.119755381319872	0.198147741840274	-0.74399853903069	-0.429789950385215	2.93863947156662	3.06292292009537	0.0294601163310078	0.134205788122366
Rnf217	0.0190291446378546	0.405226779746525	0.203684715736791	-0.142885999260455	4.90625890013724	3.06226105503392	0.029467058048267	0.134208536699076
Eri3	0.00803047963604197	-0.205419245964484	-0.104988598590595	0.25003572745981	5.55529871858119	3.05950903435963	0.0295700794066854	0.134648787388636
Usp47	-0.15228538659072	-0.0500072613609827	0.164536483986737	0.311613386446208	7.36902854745521	3.05708613421951	0.0296609824178407	0.135033679147572
Phf20l1	-0.235381452472229	-0.173911226364495	0.251391214860968	0.303054849945518	7.55328102944295	3.05680368437514	0.0296716420063039	0.135053170215279
Nnt	0.19508145247989	-0.248947321438161	-0.165841363564757	0.089208761042768	5.81155251371354	3.05632241909826	0.0296902233180164	0.13510870159804
Scaf1	-0.0648199996014709	-0.332710415149297	-0.231523888956314	0.0832331982133188	7.09889417441693	3.05612440081218	0.0296973683010021	0.135112177998586
Ncor2	0.0493664288860902	0.0371809263845663	-0.185162009482097	-0.483019703336727	8.17963966593915	3.05575528859012	0.0297112710316009	0.135146391583913
Slc48a1	0.111375355419445	-0.375796289537963	-0.259706027122687	-0.000659943477110759	5.5131607552103	3.0544320681779	0.0297619201524374	0.135347701311793
Ppp2r3d	-0.176418236009713	-0.31510577911746	0.125500464567995	0.568935621445363	3.83762502601713	3.05295115740014	0.0298215063513879	0.135589558832787
Fus	-0.197989561986532	-0.171198162220215	-0.178888288706231	0.189270475612679	8.31403443958313	3.05226012472359	0.0298438396851331	0.135661971123445
Chmp1a	-0.102305676667183	-0.14411351156855	-0.222455352383099	0.278007171475914	5.45109858753968	3.05153964375003	0.0298718080232646	0.135745927842191
Ccz1	-0.117955537834652	-0.132149275647999	-0.0276208009005066	0.265658250590461	6.26326096202087	3.05144416912483	0.0298751309976673	0.135745927842191
Rbm47	-0.0054987404467605	0.0175157032016707	0.313486259143504	0.289489004354603	6.84979693972298	3.05089129111689	0.0298960277591163	0.135811733913651
Aagab	-0.0364889629470058	0.152504995082722	0.38240253325319	0.315631180410676	5.25869589259347	3.04911657779221	0.0299642461174433	0.136092438286303
Flad1	-0.168408022851491	-0.192375713040077	0.0584596330736309	0.620218183588435	3.31961492880114	3.04786683073874	0.0300196168473389	0.136314683063597
Commd3	-0.235983352864031	-0.00115409602734308	-0.135766452555181	0.311643152990571	5.4170692943259	3.04643571435947	0.0300667208409276	0.136473293808936
Gatb	-0.079694344830643	0.0795289166950067	-0.116257936753983	0.593231670080519	3.46588670081641	3.04657848592075	0.0300674372163354	0.136473293808936
Ptprs	-0.0291077813468595	-0.193327409455395	-0.262668851434244	-0.357926963233998	8.33624852082683	3.04616569059091	0.0300764625571697	0.136485001754289
Dym	-0.0363452996383626	-0.285821926970197	0.0496767017078863	0.235647084715202	5.65087882686346	3.04580131782139	0.0300908966423052	0.136521243947755
Senp2	-0.11350138559141	-0.0551158091769532	0.35090493419628	0.160553784079835	6.67149510336803	3.04436216592146	0.0301457987096805	0.136741032964605
Atp5l	-0.21895472882394	-0.208325793698621	-0.494046706561381	-0.518739966231212	5.57664083679325	3.03925494042811	0.0303430528526902	0.137606297087784
Spp2	0.488527429100908	-0.259374060635321	0.285539249013413	-3.13264015295449	0.370317941371833	2.99858713035297	0.0303716345026669	0.137691879623855
2010310C07Rik	1.45142533383177	7.13139670042424	-0.725854025093924	-2.46964176585846	-1.59877402031446	2.92349346038378	0.0303796527968884	0.137691879623855
Lclat1	0.088789805304477	0.00593418037424358	0.189125102818695	0.376637724169295	6.25124637809583	3.03825573042876	0.0303814329650822	0.137691879623855
AW209491	0.0799265808496605	0.504317795128458	0.463950561263755	0.647146926009991	3.99333526730424	3.03698731800151	0.0304333950160454	0.137897861345976
Pvrl3	-0.0778454807994354	-0.3619894384018	-0.409605830924781	-0.334613069878305	6.80406116639715	3.03645754595552	0.0304509886152307	0.137921220572514
Tmcc2	0.140869003948613	-0.157081668824413	-0.096362338713602	-0.254712462613163	6.20253375535159	3.03644697551322	0.0304515776979551	0.137921220572514
Snhg3	0.00591217765111893	-0.429807176087237	-0.309101063614644	0.249196333521315	4.1282647415549	3.03609141760779	0.0304680080466386	0.137966125401952
Slc2a6	0.132200173150894	1.2105127944801	0.623001564721439	1.0944042159074	3.04265689718163	3.03591345601437	0.0304925256689519	0.138047624228007
Mrps28	-0.147516190019535	-0.213268034424667	-0.18824325444017	0.513305734779114	3.17270450604597	3.03493936157117	0.0305209760586825	0.138146889069376
Gm572	-0.152595200762814	0.55148719279802	-1.26572503822813	-0.860433797320767	2.06697331858484	3.03553928555938	0.0305465213864877	0.138232965128765
Phospho2	0.142341923550203	0.33180669750771	0.524962057440363	0.444677216903645	4.77727098281357	3.03356075260159	0.0305646750863825	0.138285562025441
Plp2	0.165781176364522	-0.243412720017616	-0.195149130308361	0.160491127952859	5.91461474871597	3.03184444169071	0.0306308984920518	0.138555574593186
Gga3	-0.285231818735455	-0.339110174645906	0.024395381841722	0.304090333991029	5.72641018603156	3.03042573254997	0.0306864150422181	0.138762455626165
Lonrf3	-0.120823741320348	0.00253070976327963	0.285671304161048	0.480737626851407	5.64970530794167	3.03034108078084	0.0306897411777335	0.138762455626165
Gm6277	2.53559991963082	7.92421083453953	1.6938241331758	-1.11036119187364	-1.27755180647687	2.89828514343858	0.0307120995054146	0.1388339015644
Exosc4	-0.101873111800493	0.597796730956163	0.0755024744641347	0.478128109758542	3.73177346085078	3.02936168045345	0.0307322874110253	0.138889343605047
Stxbp4	0.139697043165199	-0.0618079660045286	0.340739932192673	0.359249067156526	5.20527559157308	3.02907796539425	0.0307394313303322	0.138889343605047
Dctn4	-0.0266979352006532	0.00570463025118465	0.317993337639827	0.249026863805657	7.12519285780849	3.02884860175961	0.0307477727917263	0.138889343605047
Fbxw5	-0.0136952054194848	-0.154660304534301	-0.177433054285648	0.252093171837086	5.66958403315216	3.02873420557248	0.0307526842299273	0.138889343605047
Ss18	-0.205187709437141	-0.321876374950353	-0.0967013201379197	0.160235006269523	5.83260778613803	3.0286187147602	0.0307571612432258	0.138889343605047
Bach2	-0.0569885640033174	0.159924452611688	0.652975758210963	0.0189826853173092	5.09560578152715	3.0284503297421	0.0307641412371115	0.138891242335735
Chst1	0.0351384468760005	-0.413002722059798	-0.641105095195542	-0.65454227789693	3.73473433110376	3.02819107684738	0.0307792584022527	0.13892986941149
Akap5	0.0990758952668768	0.0514039565093252	-0.72378894333989	-0.593987232475978	3.27797521613049	3.02729315106125	0.0308195079355492	0.139064836037845
Erbb2	0.311180486019666	0.608208126950722	-0.324833905043557	-0.230164182247883	3.91550852512558	3.02704771937804	0.0308222950564659	0.139064836037845
Emg1	-0.00516668164011071	0.125693611466279	0.0111501705028876	0.484177680339967	4.79898951183135	3.02645475007529	0.0308428913943371	0.139099360671084
Pabpc1	0.00297439885593097	0.0171356449727768	-0.15231506295567	0.260253153849506	9.63421128418484	3.02642034686602	0.0308430857821261	0.139099360671084
Fam222b	-0.0867297225095671	-0.101067936145714	-0.530352656581192	-0.299652734267222	5.43482907578246	3.02574374419701	0.0308703148613336	0.139164777450467
Hmx2	0.195701927439728	-0.00978519673036064	-0.428272944344716	-0.921006853977665	2.61154141257109	3.02657893889718	0.0308707357931824	0.139164777450467
Slc32a1	1.36808227809226	-0.105228703360739	0.715386103134817	-2.00105483470598	1.08525370145853	3.01855165636318	0.0309289903053928	0.139397709818303
Mmd2	0.423057496603	0.139885512783252	0.0677999003038247	-1.35854476249712	2.02235753574693	3.02623978923661	0.0309381297049039	0.139409227148677
Zfp526	0.196460336330349	0.0696251592860017	-0.411916636236307	0.143753719121448	4.24453034047283	3.0225544230392	0.0309979656972847	0.139649133122193
Supt3	-0.413493963499189	0.337588937721058	0.429401790459501	0.483271537387472	2.86767199970604	3.0215281935469	0.0310547172403895	0.139875044213573
Cacna1i	1.84219951601401	1.73998596646207	2.20902487737764	0.525050498777286	2.69487944458911	3.0216446852153	0.0310801925267041	0.139944048590147
Wasl	-0.0822531741829306	0.0763468776227826	0.32266145429359	0.205069785953698	7.43044607207149	3.02033918017793	0.0310832559043856	0.139944048590147
Nxpe4	-0.00251167527851684	1.24463149063197	-0.128906757852431	0.642006692569044	2.56078327037702	3.01924895654602	0.03116947628417	0.140302400263821
Stard13	-0.0938790290703825	0.175328086162119	-0.299636615358858	-0.394683538198153	5.02879293856004	3.01657359778395	0.0312338250543726	0.140562170393472
Fam110a	0.278702797339855	0.75515494192317	0.000894054041932643	-0.292844097871457	4.39695694763689	3.01640460747128	0.0312416391572737	0.14056734606709
Gpatch11	-0.0443282113362941	-0.195664278066959	0.00423081190973461	0.434542107838807	4.19907870451197	3.01624975859056	0.0312482524765181	0.14056734606709
Ndfip2	0.0298985948116771	-0.0804442803866899	-0.309367782509164	0.213594081569968	5.93783609642914	3.01537386838055	0.0312811492102865	0.140685440394776
Dhx30	-0.0034993828750089	-0.10979745107513	-0.0815834316694015	0.268789628223915	6.71264678985984	3.01465344602409	0.0313096554640908	0.14075914217581
Slc5a9	1.80039359460668	3.48117498427222	1.32883220024171	-0.605000447001363	0.232812051290379	2.95338474527493	0.031310832136019	0.14075914217581
Cyp27b1	1.14387000467781	0.314663680942239	1.50942761595597	1.96885329543516	1.39352320224948	3.01864038132435	0.0313390862627924	0.140856253986068
Mns1	-0.383842302559092	0.268876549959396	0.0142350198825993	-0.381930538208476	4.75450066145501	3.01350785520831	0.031356543522463	0.140904807416093
Zfx	0.0888593641832582	0.217646269603067	0.417345981894774	0.390414985646302	6.73103394508276	3.01327627658803	0.0313647157431228	0.140911625534666
Rpf2	0.0744652201933725	-0.142224486417468	0.177149855606435	0.571745373347624	4.09201215688555	3.01244147228497	0.0314008644165874	0.141044103342559
Rtn4ip1	-0.00604878812602834	0.289404312943371	0.205431209020811	0.538561291573297	4.51868049300626	3.0115159073718	0.0314367458993443	0.141175325063142
Them5	3.18289750511963	2.93102840928052	4.67879957681841	-5.74803334032204	-1.57123190359568	2.91327446048007	0.0314744119977187	0.141314503740393
Kif2a	-0.0614740217852266	-0.110109066039201	0.306953390936065	0.0509210394304815	6.91033021711266	3.00877253419088	0.0315454300313406	0.141603335909181
Tfdp2	0.0348693903713134	-0.0551078714871407	0.209047752717025	-0.235342014561818	7.13142408743147	3.0083841556541	0.0315610508835075	0.141643427598005
Tgds	-0.341206291766632	-0.244635714846953	0.124431527150927	0.225565418261373	4.03167816904515	3.00789908695556	0.0315835309020278	0.141714279152264
Fzr1	0.0270727674105371	0.0147558371275802	0.0104812353140691	-0.373488747790826	5.77001593527832	3.00744652393942	0.0315992212484782	0.141754642100694
Tvp23a	0.0746428656999587	-0.020701560437896	-0.490934610026221	-0.266324924057499	4.1597596479883	3.00662410935346	0.0316346961845226	0.141878120907102
1700030K09Rik	-0.111884568303266	-0.499747979065254	0.0257205936081246	0.561182403463896	3.53410926221428	3.00640107298173	0.0316471657554296	0.141878120907102
Emd	0.196699733679686	0.089935546822553	0.475106106580744	0.0155610870184469	6.08834580526149	3.00622453395802	0.0316484433180206	0.141878120907102
Slc6a17	0.0794829569605158	-0.0742876618880639	0.142185897239297	0.315581414072551	7.55078272723748	3.00609032600222	0.0316535488412747	0.141878120907102
Ank1	1.06295269834683	0.490064452015105	1.14606703960561	1.30249500115669	3.37333429489761	3.00564446840411	0.0316802242368665	0.141967633437336
Sugp1	-0.134005886513942	0.321877098646975	0.249759148396423	0.328508328136525	5.58781032818811	3.00346036431926	0.0317604778238343	0.142276534259951
Igsf11	-0.0999589118556309	-0.422127260989214	0.117775576634269	0.431642412080249	4.14905294971436	3.00346120993542	0.0317625945710206	0.142276534259951
Ube2m	0.0849159440161352	-0.22397254901836	-0.262569263337807	-0.0157781693352058	6.78792392054238	3.00293719513101	0.031781306339389	0.142316803166518
Fam120aos	0.0545038607629022	0.0127701040748526	-0.294614727728629	-0.227288018783261	6.28064864255252	3.0028485929827	0.0317850270225022	0.142316803166518
Prmt5	0.0537888087913855	0.276956846142669	0.328373815409783	0.385995713164439	5.87172029978579	3.00209546304696	0.0318157480278264	0.142394195936652
Cnpy4	0.163617721544629	-0.475930507461282	-0.427042120823344	-0.295756874949445	3.73081836301855	3.00212597732055	0.0318190235098711	0.142394195936652
Ubxn2b	0.0577335511047367	-0.371055331547035	-0.0769535093198343	0.253800566651167	5.72627778980895	3.00193124542155	0.0318224867843694	0.142394195936652
Idh1	-0.17067501099629	-0.297107017978484	-0.484402205039198	-0.252090263212477	6.08042545091341	3.00130426482261	0.0318478609761643	0.142477626940482
Zbtb33	-0.107141131854731	-0.10904525808432	0.301724390983107	0.240348857089062	5.98561011744538	3.00076319685365	0.0318698810134136	0.142520504320736
Dnmt3a	-0.0238448888614102	-0.0642827090366818	-0.405890534681791	-0.297308822822986	8.7075277618444	3.00072894671308	0.0318709071483273	0.142520504320736
Nsmce2	-0.0689361556755302	-0.300224140686	0.20162552137782	0.333229258317171	4.87989414334185	3.00050419916906	0.0318810732130605	0.142535862376128
Npas4	0.406627474953854	0.114307596036661	1.10366623677653	1.1842565273326	4.13652596323932	3.00016919815492	0.0318963828453083	0.142574205270542
Gm38413	-0.386032900983833	0.293187357465059	0.904653227652267	1.1177226130792	2.68942120748291	3.00048565259666	0.0319100035050447	0.142599524539911
Slco4a1	0.314583715022504	0.176490160593875	0.102545734449316	-0.720404459317455	3.2693340174386	2.99985165933063	0.0319155165200075	0.142599524539911
1700019D03Rik	0.382691657689193	-0.495998804133113	-0.011950757153261	0.811029130008392	2.21108699401659	3.00010569954167	0.0319565075784873	0.142752550942382
Rfc4	-0.086788638223055	0.0950855736366981	0.501851038279736	0.445686235537702	4.67566142709405	2.99800586178441	0.0319831897996463	0.14284160742833
P3h4	-0.0544810102340173	-0.422689939827825	-0.728749652115666	-0.335883791802512	4.37499978015572	2.99778064326787	0.0319934718764244	0.142857396354156
Tmem151b	0.00806130032262038	-0.179679154198701	-0.135730140956497	-0.391240722043745	6.2912314361182	2.99675376420938	0.0320333117993882	0.143001986706693
Armc8	-0.183178500490043	-0.186272999123476	0.0448454314589407	0.266538631383909	6.4484023513548	2.99660449756653	0.0320393607696493	0.143001986706693
Stau2	2.00800457704361e-05	0.0471472802642911	0.227054573808087	0.484687650965127	5.37419272966242	2.99605569266137	0.0320622701082893	0.143072265621018
Abcb10	0.310096153589555	-0.0160962113396071	-0.198609075724293	0.387527478864398	4.23629827240224	2.99575743013578	0.0320761597668509	0.143072265621018
Rbm4	-0.246283292820657	-0.769169426107182	0.317564066470864	0.122760559191161	3.20820775809196	2.99575490651472	0.0320839160336122	0.143072265621018
Baz1a	-0.0824448689322504	0.0577899661594297	0.339427506627347	0.561043180446316	5.0149912685472	2.99536508590625	0.0320907966554331	0.143072265621018
Rab11fip2	-0.0531934051170844	0.00507530921737194	0.0675220678707056	0.375583877417013	6.08547246483925	2.99534127302974	0.0320912302091466	0.143072265621018
Arglu1	-0.493036860480593	-0.501404835887827	-0.110744142275797	0.289183791669112	5.79381708245602	2.99523657642045	0.0320956485170414	0.143072265621018
Rhot1	-0.0388339701443973	-0.0524824165131623	0.152024922715323	0.294479838883704	6.58696787945039	2.99195625331597	0.0322300777844284	0.143641268576613
Prdm9	-0.0731154925493831	-0.251241986751652	0.347998655520045	0.583087515122475	3.22997703482886	2.99155754807397	0.0322556505252199	0.143724988261996
Usp15	-0.132621149491902	-0.0133088759622839	0.190452429027625	0.300017613775955	7.10670470399656	2.9908228842254	0.0322766557615078	0.14378832507767
Sdf4	0.0372170646868641	-0.152252090639714	-0.32052769452362	0.0958413907029471	7.37634360998515	2.99049364073417	0.0322902073143077	0.143818437036843
Spr	0.465168659397772	-0.342590234651105	-0.532098498457261	0.22929386970605	3.21571661631618	2.99046941412069	0.0323041929247623	0.143850469187995
4930503L19Rik	-0.161594405234526	0.0487041975257786	0.583387980088915	0.311063306295843	5.5050966291864	2.98942099154256	0.0323350007784454	0.143957381514466
Hnrnph3	-0.364686772521358	-0.153650373487568	0.21525117650659	0.352403632431265	5.97318851522357	2.98843259314098	0.0323756723558875	0.14410815355551
Uckl1	-0.194806788699937	0.0639281786669265	-0.364447650780329	0.105570609515769	4.99029255864086	2.98787013683461	0.0323995446029881	0.144184102022629
Hapln1	0.341073258268025	0.194164664867602	-0.693477229562989	-0.75984717127044	2.42416105403396	2.98847774428099	0.0324198247707527	0.144244036498407
Mmd	0.0696702320359343	-0.151835121884499	-0.00167799592836459	-0.540357321469845	4.41532334189308	2.98690875494373	0.0324401876585282	0.144303331269944
Mcm9	-0.19281840828271	0.274060019090978	0.208619497833829	-0.230191500941199	5.08685663674877	2.98656284352948	0.0324535164528961	0.144303331269944
Rcor3	-0.0639114180703015	0.049236051646952	0.137248696154341	-0.356455274660254	6.54558664253506	2.986545798137	0.0324535970297285	0.144303331269944
Lrrc45	-0.511503478468302	-0.287495993563401	0.111915402969333	0.346565055098191	4.65688666640695	2.98572005148196	0.0324891220574875	0.144430961672316
Stra6	0.774772918002645	2.24620645360231	0.778925377774654	-0.685911388586038	1.59207188340614	2.98962954028566	0.0325064605975666	0.144477707114374
Crebl2	-0.038808173301896	-0.0887504152254699	0.271794162381551	0.386274627875021	4.73552012522859	2.98460406254511	0.0325352523280398	0.144556264610184
Gpr45	0.623109570525999	0.7783402643246	-0.100223868685959	-0.338852282739567	3.06506101628593	2.98485213931084	0.0325377896066939	0.144556264610184
Zdbf2	0.0798824499860832	0.101780154468229	0.190267148915237	-0.389038909596788	8.14346148571316	2.98412093453606	0.0325541030686497	0.144575342693531
Zfp882	-0.074617922365968	-0.112148435212515	0.202670676877884	0.484105941446214	4.05288592219053	2.98415335063777	0.0325557397734369	0.144575342693531
Bhlhb9	-0.104063980842437	0.145792103252054	0.365680431431235	0.206184935550462	6.41756174013278	2.98262599244106	0.0326165235460748	0.144814902403982
Rpl29	-0.137458185844839	0.154397763269552	-0.260686594461406	0.189629119754511	7.02154526405765	2.98090316401458	0.0326882955753385	0.145103138472163
F2rl1	0.0856840762713361	-0.324799611711247	-0.469634888394674	-0.54729780399025	4.00885037514942	2.98065828701348	0.0327020992075148	0.145118576753128
Sulf2	0.328519682438513	0.498127052339742	-0.353586174989963	-0.643120122510117	3.37276125371044	2.98069208645598	0.0327054806964167	0.145118576753128
Lurap1l	0.0683882572560018	0.235637651270385	-0.408249936768535	-0.41710495579281	4.45142972592368	2.98020215541604	0.0327194840698	0.145150294509521
Spata6	0.0998349004414719	-0.187031485545262	0.421843612373777	0.164780167057875	4.41987506614281	2.97909009309353	0.032765784716726	0.145325246248839
Prpf39	-0.51946102960989	-0.247656670054306	0.131833047063057	0.414013195735493	6.4761481669379	2.9783448272562	0.0327954254262953	0.145368730297881
Trmt5	-0.0267587244476473	-0.261330661588574	0.0077502907896952	0.392691748931798	4.45437492484668	2.97832456347186	0.0327978662225775	0.145368730297881
Arhgdia	0.0786986668851655	-0.0962435123982224	-0.292622483864999	0.077009975730663	8.52439771304426	2.97825973897627	0.032798803080249	0.145368730297881
Igf2r	0.15172860118421	0.00271459705025449	-0.263084446551102	0.216418609968247	8.03022658620675	2.97815851786848	0.0328030505980578	0.145368730297881
Fam53b	0.152851856857258	0.439618467810956	0.106385606367266	-0.267676813682855	3.77852934989492	2.97725911693531	0.0328448294234595	0.145523418751273
Sdhc	-0.0421547400659914	-0.181547808534941	-0.341623673580435	0.0911606091569769	6.45285642451144	2.97641217787677	0.0328765283104978	0.145633391306795
Apob	1.23144936733654	1.90100836383468	0.261776558543896	-0.664375579524346	0.795516313875315	2.97397997360302	0.0328844014682621	0.145637798930973
Ttc1	-0.0999517648255277	0.174528411640406	0.517735826655888	0.397185713552993	4.78997207945276	2.97499667635251	0.0329370063544719	0.14584027029477
Shisa8	2.17331997653845	2.45531870879737	1.63515914491143	-0.837519051404051	0.103225395880114	2.90870490464449	0.0329692125446664	0.145952353422698
Kansl2	-0.0788169109332888	0.330397398829894	0.294295202405296	0.448302543335642	5.33680247669904	2.972469869483	0.0330430348694605	0.146248582844054
Clgn	-0.0725758889259141	-0.153758282981999	-0.460546280092038	-0.0336131409050971	5.76449289217497	2.97213471410369	0.0330570195024539	0.146279901973868
Nkrf	0.0126497128133374	0.292418402796703	0.34589669581795	0.518069641121689	4.86422436759015	2.97162578582886	0.0330790923289174	0.146346991427601
D630023F18Rik	-0.0419803827483693	0.143041642499828	-0.45419949281094	-0.718579454745509	3.2765469855481	2.97155804944635	0.0330910564154664	0.146369339574073
Baz1b	-0.139713436437116	0.0660279955194458	0.358417896798163	0.295885624508079	8.07568675077998	2.96989109641144	0.0331514897545751	0.146606024240471
Mat1a	-0.0968627576767507	-0.275498496139144	-0.17729507534445	0.294396887524724	4.51031217383367	2.96830917667612	0.0332203117923961	0.146879699706033
Mir22hg	-0.365717604984395	0.500446976588285	0.805176202327048	0.672313752941893	3.0609746411007	2.96732359060679	0.0332729597885863	0.147081764209505
Pcdhga5	0.205798039606379	0.0941823664709711	-0.304832319442653	-0.218031784303831	4.6003166945107	2.96648254173304	0.0332978394594604	0.147161021230352
Vwa8	-0.0408462492248774	-0.0549771781578162	-0.296155628717221	0.219228247288728	6.6275246338487	2.96532358252774	0.0333457887077049	0.147342180738093
Max	-0.0536848472387415	0.146567206537457	0.233633513163661	0.364685923776255	6.03544627996141	2.96488937750272	0.0333644948357454	0.14737007166027
