"gene"	"DMSO_0h"	"DMSO_1h"	"DMSO_24h"	"DMSO_2h"	"DMSO_6h"	"SW_0h"	"SW_1h"	"SW_24h"	"SW_2h"	"SW_6h"
"Hoxb5os"	-3.26378333974182	-4.01811815273666	-4.01811815273666	-3.08887909121252	-4.01811815273666	-3.26378333974182	-2.31803632425548	-3.58957997391527	-1.9799430030109	-2.54116042032006
"Hoxb6"	-1.60959024891042	-2.37424804792177	-3.67587279184788	-2.70206331589176	-3.68749556267448	-1.60959024891042	-1.14667426670783	-2.69485373926196	-0.948737130254091	-1.26725694645827
"Hoxb7"	-3.15419639023449	-4.01811815273666	-3.85804594301004	-2.72295339415982	-2.80814099670865	-3.15419639023449	-0.882409067693259	-3.66629508180691	-1.90015386214159	-2.47622404770419
"Hoxb8"	-2.03198456398361	-2.48034000467303	-2.68359274471898	-2.45253177920634	-3.08408932650696	-2.03198456398361	-0.348924046022473	-2.29930558867005	-1.143087950007	-2.87092675505232
"Hoxb9"	-3.84646631906116	-2.87263061992972	-2.47138533422584	-1.59840786946485	-3.31738165471931	-3.84646631906116	-0.651012819554678	-2.14285153703394	-0.762881010232001	-1.65795438427909
"Hoxc10"	-2.39078742779541	-1.74588634799992	-4.01811815273666	-2.74479230401084	-3.46767781942545	-2.39078742779541	-0.228700276060987	-2.59603437395791	-1.94116574153507	-2.50825987718826
"Hoxc11"	-2.94917888036263	-2.73657758076313	-4.01811815273666	-3.00520861877144	-2.98623285302511	-2.94917888036263	-3.38473122452951	-3.52343579558512	-1.83243642768645	-2.58694914794691
"Hoxc12"	-4.01811815273666	-3.36292094614917	-4.01811815273666	-3.08887909121252	-3.85358988104233	-4.01811815273666	-1.4372870914758	-3.17769165275471	-1.27622816894169	-2.18668923224466
"Hoxc13"	-3.62460112185788	-2.89667194862493	-4.01811815273666	-2.96826655880765	-3.85202383436881	-3.62460112185788	-1.0230628930591	-3.2148904270777	-1.31085057294854	-4.01811815273666
"Hoxc4"	-3.15116067567244	-2.49143244198871	-3.84849606818021	-1.89163784687638	-3.73122906744429	-3.15116067567244	-1.13855490995473	-2.86864014335575	-1.03722632134477	-2.13564035375456
"Hoxc5"	-3.33182984577326	-3.05609071048358	-3.55072969501924	-3.77550662904399	-3.63377213779331	-3.33182984577326	-1.21804516560413	-3.13408228158937	-1.93472008939153	-3.16476414088686
"Hoxc6"	-2.3228912069764	-2.36716159252007	-3.26759757679798	-2.68204304326232	-3.55277625048954	-2.3228912069764	-1.30483997051797	-3.04019316280686	-1.84264868048622	-2.10746249528112
"Hoxc8"	-3.46713632680091	-2.98586817250293	-3.84549487640433	-2.90194059617969	-3.55277625048954	-3.46713632680091	-0.801805272124671	-3.07477411881759	-1.41426180331291	-2.25386766015685
"Hoxc9"	-2.0278761835878	-2.8405884730004	-3.53561676030916	-2.60938248265776	-3.85358988104233	-2.0278761835878	-2.9510300448912	-3.15386570173441	-1.63971756562264	-2.15250330463629
"Hoxd1"	-1.92915678113118	-2.92460533475121	-4.01811815273666	-3.00520861877144	-3.85358988104233	-1.92915678113118	-1.21197299256848	-3.24857603450574	-1.90916186345049	-2.40842115026378
"Hoxd10"	-2.91727523488693	-2.98586817250293	-4.01811815273666	-3.08887909121252	-4.01811815273666	-2.91727523488693	-2.38609167076848	-3.52343579558512	-2.72219864203029	-4.01811815273666
"Hoxd11"	-2.66038036014209	-3.83900781609092	-3.62414281323662	-2.96826655880765	-3.73122906744429	-2.66038036014209	-1.10498503651283	-3.21014169439852	-1.08753636725134	-2.87403614675482
"Hoxd12"	-2.71797514996625	-2.92460533475121	-4.01811815273666	-2.79169140093474	-4.01811815273666	-2.71797514996625	-0.642279051924307	-3.52343579558512	-2.50756658558811	-2.76430141264494
"Hoxd13"	-2.80737368099361	-4.01811815273666	-3.72335297135157	-3.13689344916465	-4.01811815273666	-2.80737368099361	-1.29336307256882	-3.4652990087505	-1.16607998895347	-2.72512715725398
"Hoxd3"	-2.80737368099361	-3.13835008692521	-3.71873366623057	-2.76767035586324	-4.01811815273666	-2.80737368099361	-0.696751649243044	-2.83186809998915	-0.304213985766553	-2.02231667273998
"Hoxd4"	-3.5061087860255	-3.09546369386152	-3.85804594301004	-2.81697568131614	-4.01811815273666	-3.5061087860255	-0.66197983631092	-2.58313460203009	-1.80844544196497	-1.57020583515676
"Hoxd8"	-4.01811815273666	-2.98586817250293	-3.09425278134952	-2.87191979265025	-3.10618309148991	-4.01811815273666	-2.08221737793783	-3.66629508180691	-2.20979482857318	-2.01423336598826
"Hoxd9"	-3.84048469719789	-2.28123053790979	-3.5419409365971	-2.64434175006163	-3.02951195678098	-3.84048469719789	-0.227268544639612	-2.84224760440131	-0.593071966182416	-1.75003225869955
"Hp"	-3.39141762529721	-3.48847813410476	-3.49385949524563	-2.63103429506955	-3.85202383436881	-3.39141762529721	-0.228286814236975	-2.19593709184179	-2.28680921315452	-4.01811815273666
"Hp1bp3"	7.9693139683949	7.95955378194166	7.97799297271128	7.75087498784599	8.00789372463629	7.9693139683949	7.79213338515514	7.81032750646908	7.86947272112909	7.70255173377885
"Hpca"	6.0643170920354	6.00321901961952	5.94684713579113	5.92538970017353	5.95394363225931	6.0643170920354	5.89027842606924	5.77973378751542	5.98216400836566	5.48947961003248
"Hpcal1"	5.20519522867739	5.28614050052155	5.31253299183516	4.69866753987034	5.23306178437294	5.20519522867739	5.19232778879101	5.17628233125845	5.22306474339797	4.91785321552074
"Hpcal4"	0.940312129565287	0.850844297062082	1.00719486978015	0.361691829105568	0.970598819524609	0.940312129565287	1.5328651730215	1.15973280205242	1.03783857152111	1.24462335088903
"Hpd"	-2.35166008620823	-1.94654471494837	-3.5419409365971	-2.57679328431577	-2.90691276524502	-2.35166008620823	-0.0813009968174345	-2.45499314111428	-1.89416705332648	-1.96672034195985
"Hpdl"	-0.45544813278762	-0.664785004328069	-0.438064876362206	-2.45253177920634	-1.24955303594905	-0.45544813278762	0.381988644967886	-0.21258325509326	-0.703372488516744	-1.27339314721122
"Hpgd"	-4.01811815273666	-2.89667194862493	-4.01811815273666	-3.61500803881804	-3.48347597308717	-4.01811815273666	-3.12056089953968	-3.87043859388041	-2.56924571601571	-2.32074627482735
"Hpgds"	0.661753472335621	0.329416173131139	0.00131694299788467	-2.20845143284638	0.458714526894904	0.661753472335621	0.482485059469541	0.43204257618234	0.493358366084494	0.701863147991643
"Hpn"	-1.90122126408534	-2.2795841442183	-2.74007606365228	-0.45299817699665	-2.66766274330127	-1.90122126408534	-0.448894921124425	-1.6490392231249	-0.615985452882477	-1.27962693301021
"Hprt"	7.11090483542538	7.13956953073971	7.25840479465994	6.98994046422986	7.1137016322247	7.11090483542538	6.99419833344629	7.114523627223	7.1550875813289	7.08057578511153
"Hps1"	4.11556974684186	4.14241035454503	4.02267629900417	4.10072458200929	4.22015492979243	4.11556974684186	4.32919111267093	4.31977057351031	4.13860566571503	3.8874137928783
"Hps3"	4.50624024080007	4.39564658022776	4.5327551745576	4.82103124873077	4.68489762499011	4.50624024080007	4.0969834819563	4.71215327016911	4.47243551716485	4.50975914383414
"Hps4"	4.48696176504927	4.37733443093438	4.1888469103789	4.2906146406358	4.35584277082466	4.48696176504927	4.59946915343389	4.41479561683886	4.87279292647636	4.65981904516651
"Hps5"	5.06660595652216	4.92395170858859	4.7736575606047	4.95855800102215	5.00032511812443	5.06660595652216	4.66959664508262	4.97852611381368	4.86000852731476	4.96034265081318
"Hps6"	3.44952964555016	3.48477654532742	3.42676575999038	3.40073977486332	3.52226659364741	3.44952964555016	3.16229991200174	3.37145388582794	3.3869458247867	3.45797482545071
"Hpse"	5.02974573935804	5.10962823251498	5.2279742627328	5.05382754596845	5.1794888456826	5.02974573935804	5.1266595903253	5.24992582098376	5.1135861073548	5.19254709636476
"Hpse2"	-3.15116067567244	-3.36292094614917	-3.31168806885717	-2.76767035586324	-3.55277625048954	-3.15116067567244	-1.31191538606071	-3.12149667215834	-2.15572022603955	-2.82049503840377
"Hpx"	-1.82722489091966	-1.25198085674309	-2.52307402488369	-1.54862847448718	-2.95374583937839	-1.82722489091966	-0.906344076890693	-2.34345516094535	-2.17128739259954	-1.51804704396595
"Hr"	5.0087755596454	5.04031935740573	4.83177793303781	4.71789702309991	4.90107275333201	5.0087755596454	5.18706428734921	4.62629297640899	5.2381652435661	5.04612900388557
"Hras"	4.5276704777677	4.50447706899284	4.77226656646988	4.47275885932202	4.57944334157293	4.5276704777677	4.51696324750299	4.85220068262102	4.6201676268692	4.51602459178473
"Hrasls"	-0.388274650097174	-1.27059520963187	-0.685746613262985	-2.72295339415982	-0.686684718171541	-0.388274650097174	-1.84120606093287	-0.171434206629505	-0.409879452557046	-0.113337997939318
"Hrasls5"	-3.62460112185788	-3.36292094614917	-3.0049084471505	-3.13689344916465	-4.01811815273666	-3.62460112185788	-1.85443516716641	-3.28480015811393	-2.08752128610265	-4.01811815273666
"Hrc"	-0.763334553780399	-0.730234887102559	-0.37356762584462	0.0682068127887168	-0.980641405903929	-0.763334553780399	0.802020715645205	-0.393465635533306	-0.525705569090334	-0.57860985262375
"Hrct1"	-3.41111724633891	-3.05609071048358	-3.19179894427917	-3.2502488564488	-3.72880277490366	-3.41111724633891	-1.67227604196112	-3.48812127561868	-2.91927817010623	-2.56351001825804
"Hrg"	-4.01811815273666	-4.01811815273666	-3.71873366623057	-3.2502488564488	-3.85358988104233	-4.01811815273666	-0.590404272419236	-3.87043859388041	-2.33072991147058	-2.56964938437714
"Hrh1"	-2.5521301095716	-3.04446714218896	-3.84849606818021	-1.99120600877061	-3.63377213779331	-2.5521301095716	-0.263995695712966	-2.99133773957578	-1.48691214342168	-2.72512715725398
"Hrh2"	-0.382959196595585	-0.565103421955386	-0.403184031711994	-1.45732571147648	-0.404993012858591	-0.382959196595585	-0.0207741785585243	-0.307521444103231	-0.748443114770442	-0.125718078551442
"Hrh3"	-0.76483205844651	-0.809542261265119	-1.37188571446798	-2.72295339415982	-1.97689639451706	-0.76483205844651	-0.0468332774313709	-1.03927310603494	0.180749053213465	-0.855974175077355
"Hrk"	0.109777004319543	0.246204620133927	-0.0583205383086955	-0.769512542634055	0.229073126140594	0.109777004319543	0.888350917480927	-0.0588943586731691	0.993581759914036	0.602557119199164
"Hrnr"	-4.01811815273666	-4.01811815273666	-4.01811815273666	-4.01811815273666	-4.01811815273666	-4.01811815273666	-0.885736378286275	-3.75761472966043	-2.66839467700066	-2.79384086933658
"Hrsp12"	2.56389744654822	2.38812599212048	2.40296257783298	1.81593782648349	2.61114444424763	2.56389744654822	2.58505588867608	2.43767614950233	2.44666378682921	2.15723799821571
"Hs1bp3"	4.19330648165326	4.1155165848792	4.3656393819496	4.26221648794912	4.49160716869871	4.19330648165326	4.17412406436282	4.49697771453264	4.22322489761961	4.42396091652065
"Hs2st1"	6.53526699429149	6.60494828927097	6.7642394182383	6.53500690460264	6.66411065539979	6.53526699429149	6.55250678241088	6.70300565212451	6.64387813905633	6.62087912850732
"Hs3st1"	1.83032574204242	2.10334569377706	2.03185708806235	1.85436664402419	1.76121913210241	1.83032574204242	2.12027364019259	1.46208222109008	2.03808093020563	1.42750559007264
"Hs3st2"	3.20203731897636	3.25098044172903	3.15268541821629	3.03569554720187	3.29430326896029	3.20203731897636	3.19166082197809	2.71766127978919	3.22721133209972	3.02004570655484
"Hs3st3a1"	-2.31441070868597	-2.68515326667852	-3.1723757920777	-2.59281187591349	-3.73122906744429	-2.31441070868597	-2.85429303751206	-3.09972009503156	-0.418949714197763	-1.8694849450909
"Hs3st3b1"	2.90707774730634	2.72031774332601	2.82247055638231	3.41654425788348	2.88640933518154	2.90707774730634	2.5512664434643	2.94003665705978	3.21374104510436	3.57360390095041
"Hs3st4"	-3.20418259522502	-3.18543890569414	-3.56853473387559	-3.2502488564488	-4.01811815273666	-3.20418259522502	-0.961728537595422	-3.41343855300432	-1.4174398101157	-3.55654602662118
"Hs3st5"	2.29440882314411	1.99229309915084	2.23841059510115	-0.0441257914914324	2.04470686132465	2.29440882314411	1.93132999163892	2.00975700854464	2.0317883104839	1.87778880400456
"Hs3st6"	4.55999415046461	4.41080126364663	4.51067414750053	4.20423305992282	4.44237311028276	4.55999415046461	4.46180668816884	4.37127220434164	4.29003288413267	3.87641701655475
"Hs6st1"	6.51956036732593	6.52023875845859	6.59068442877631	6.42423531878008	6.50360811325326	6.51956036732593	6.38526286509032	6.82295769924672	6.57425435269192	6.64490465375216
"Hs6st2"	2.77093037947467	2.84957433869769	2.96152560346985	2.09181763252302	2.75794472709165	2.77093037947467	2.76063859019048	3.42831920113599	2.94498263502447	3.26889296651776
"Hs6st3"	2.12437633132306	1.7119132429935	1.81096404361616	1.82466983480822	1.83903532812122	2.12437633132306	2.59408006032838	1.65417510401126	1.9327603653269	0.746578279376776
"Hsbp1"	6.70737404232562	6.75456763082571	6.92751185853589	6.54949077048535	6.74276884396778	6.70737404232562	6.66672705061951	6.9934801154341	6.75353533118793	6.71403866395506
"Hsbp1l1"	2.78060709575387	2.6774772057028	2.86649146859584	2.23806360310181	2.53598189441862	2.78060709575387	2.29978773913345	2.88840713956703	2.69196437859925	2.89884607710308
"Hscb"	1.98502173549672	2.09665235524054	2.11169810106256	0.878038203621841	2.18998788311335	1.98502173549672	2.24250441286614	2.07162891054042	2.0781499138568	2.16852791667746
"Hsd11b1"	-2.42161228575487	-2.53563023419579	-2.33270141327509	-2.90194059617969	-2.79528916216767	-2.42161228575487	-0.0959042276213679	-2.83139101742309	-1.49604412662116	-2.09162861252561
"Hsd11b2"	-0.592811506164636	-0.524738119369702	-0.943586353670895	-1.93192087909661	-0.724210045381941	-0.592811506164636	0.699542759407586	-0.958343544095814	-0.438987373515493	-1.45502038772414
"Hsd17b1"	-1.10480464151375	-0.0193158091181844	-1.4421124409527	-1.4782867690456	-1.08437495162326	-1.10480464151375	0.19037662351036	-0.0876409542968992	-0.799860887763926	-0.635143218551366
"Hsd17b10"	3.60122110778093	3.53447280003	3.63246463060713	3.57997734843226	3.74825778426406	3.60122110778093	3.5504708731201	3.8880187781194	3.5704337392938	3.68299584807369
"Hsd17b11"	4.38379753352842	4.43740301411715	4.50999202126022	4.44141239022973	4.33476127454151	4.38379753352842	4.32031180423294	4.70002486476889	4.41594829339275	4.485927165024
"Hsd17b12"	6.05406166542576	6.10117874831524	6.17714878299816	6.01093375407449	6.07640016416781	6.05406166542576	6.02071923530363	6.55001066884552	6.51420514041668	6.97816183815649
"Hsd17b13"	-0.292002942395426	-0.218863479626375	-0.704362017723401	-2.81697568131614	-2.03296148801457	-0.292002942395426	0.391703388156718	-0.592373115053337	-0.104775489409129	-0.74844182360059
"Hsd17b14"	-0.451818206844472	-0.565010349849837	-0.982790745691413	-1.59483669983642	-1.37034292101916	-0.451818206844472	0.332244529501847	-0.448755370717558	-0.692135379127311	-0.125609577502625
"Hsd17b2"	-2.62026329024801	-2.24009615660381	-2.48106670099651	-3.19023889698253	-3.46627373071549	-2.62026329024801	-0.793182797509708	-2.72920291908294	-1.4862332467947	-2.75598534569145
"Hsd17b3"	-3.45365226527646	-3.16761846887637	-3.84549487640433	-2.93396101507724	-4.01811815273666	-3.45365226527646	-2.33416110384602	-3.87043859388041	-2.30743442747899	-2.63836309645975
"Hsd17b4"	5.55092314825445	5.5555558219291	5.58165739962279	5.41137865570313	5.69013553989507	5.55092314825445	5.57494236066884	5.66696143156855	5.53755673375015	5.41179169046139
"Hsd17b6"	-4.01811815273666	-4.01811815273666	-3.39591145754326	-3.2502488564488	-3.54943122875408	-4.01811815273666	-2.27402435277378	-3.87043859388041	-1.91838988027721	-3.16476414088686
"Hsd17b7"	4.96198334495227	4.99467767282822	4.8282503106253	5.12164659775116	5.08132268814353	4.96198334495227	4.95074865990454	4.70632287484407	5.16528535528282	4.94941699935858
"Hsd3b2"	-4.01811815273666	-2.91635335721578	-3.71873366623057	-3.31882950161972	-4.01811815273666	-4.01811815273666	-1.80313546098597	-3.58957997391527	-2.03479241344889	-2.48208312511543
"Hsd3b3"	-3.62460112185788	-4.01811815273666	-4.01811815273666	-3.61500803881804	-4.01811815273666	-3.62460112185788	-1.15041535489975	-3.52469445105	-2.6183646091583	-2.75825777620643
"Hsd3b5"	-3.05997267714434	-4.01811815273666	-4.01811815273666	-3.61500803881804	-4.01811815273666	-3.05997267714434	-4.01811815273666	-3.87043859388041	-2.70309735989664	-3.09087259894316
"Hsd3b7"	2.17612440688131	2.28281339595007	2.03114598682842	2.41409460093659	2.30185516333015	2.17612440688131	2.07668448885075	2.62204943824319	1.91591593856462	2.58431749493025
"Hsdl1"	5.2433377037005	5.31233259772558	5.30217338354053	5.21374046750552	5.39479490027607	5.2433377037005	5.04255109878923	5.43494559316398	5.19452755736694	5.3645932141749
"Hsdl2"	5.65817701152217	5.71487910256928	5.69378294219787	5.57613996342091	5.60139039019744	5.65817701152217	5.39016496455634	5.71543980585761	5.7402441712561	5.66923687155581
"Hsf1"	4.882924896619	4.94409004147378	4.8924991463905	4.8613808222302	4.95239305846772	4.882924896619	4.80091632044621	5.05521696386912	5.08692081399834	5.17506198826612
"Hsf2"	5.76348000386922	5.72594752900892	5.71112433681175	5.59992130588031	5.66161821986334	5.76348000386922	5.54932014168934	5.60075022760586	5.77787987840048	5.68385700115163
"Hsf2bp"	-2.3228912069764	-1.4853801570793	-2.12432891295197	-1.90753553632953	-2.90044947980281	-2.3228912069764	0.171018317313806	-2.46803057374281	-0.954994110044207	-1.22652072185285
"Hsf4"	4.59288129668498	4.52124829057849	4.42618103811954	4.29923405456546	4.28680524358965	4.59288129668498	4.37237104752804	4.4430179289599	4.32465571401756	3.96475374334812
"Hsf5"	-0.0764543080581646	0.70920908964798	0.376249210838751	-0.369659563967453	0.469828070841416	-0.0764543080581646	1.3340979834095	0.465210888359017	1.05884811014502	1.05733661836114
"Hsh2d"	-3.62033086599771	-2.35327802704711	-2.34124056071427	-2.93396101507724	-3.24645598746646	-3.62033086599771	-2.8259363792756	-1.94763534008284	-1.4880421672256	-2.559487960468
"Hsp90aa1"	10.1575941630198	10.1874430224761	10.232390841533	10.0847615056492	10.2031997705953	10.1575941630198	10.0685679335601	10.1929219578353	10.238512611583	10.2325246173707
"Hsp90ab1"	10.2373820454775	10.2601129777405	10.3148717885062	10.203924778749	10.2927444190971	10.2373820454775	10.1996351330216	10.448056779484	10.3752842769734	10.3583450768344
"Hsp90b1"	10.7098867329459	10.6976294973304	10.7929308592997	10.6530306936956	10.6702735112832	10.7098867329459	10.6741322573839	11.601174478669	11.1864676184744	11.9144158329423
"Hspa12a"	7.76345023934282	7.74851276861761	7.78031473092585	7.70672956648458	7.76483993196991	7.76345023934282	7.68425519551647	7.34698234808495	7.53071219200509	7.17012952388435
"Hspa12b"	2.0859540779467	2.25226869270372	1.84742612487396	0.389263093960289	1.56177005375942	2.0859540779467	2.75178742479323	2.0158313891115	1.78546896545986	2.07967829211844
"Hspa13"	7.72838170050194	7.70978485730112	7.7942545084939	7.6759239540696	7.72283795715402	7.72838170050194	7.58423848324954	8.13585995669412	7.86004498741865	8.41892889017488
"Hspa14"	6.05899415637654	6.17590886117113	6.12324014330057	6.04584726125952	6.12922218898801	6.05899415637654	5.92011330364504	5.91192725004414	6.15953417123894	5.96105258036969
"Hspa1a"	2.0320422670621	2.71759272702677	2.55392182367692	2.73837000555705	2.49724832374018	2.0320422670621	2.74262387356163	2.30252408846669	2.8263291456085	3.80126470694534
"Hspa1b"	2.70332044064885	3.19948902769945	2.89980601590559	3.02937905545283	3.13107593055178	2.70332044064885	3.08843309485108	2.93916894295066	3.3318520460884	4.0948882258098
"Hspa1l"	-1.83603896897607	-1.90135439877282	-1.77465948724983	-1.19366255932069	-2.06548020149088	-1.83603896897607	0.480371901650148	-2.97823266665103	-1.13721775409232	-0.848635409923204
"Hspa2"	5.03313716216412	4.99591365177829	4.90969336458491	5.13492118395884	5.06736701483486	5.03313716216412	4.94811867257253	5.09384221621594	4.9612580099071	4.91237048794751
"Hspa4"	7.66591002030077	7.73634335129343	7.77249523160661	7.69073295631877	7.74988311777183	7.66591002030077	7.64695435266578	7.7411096055029	7.87302427022413	7.83324425734426
"Hspa4l"	6.97420558732274	7.0009208553806	6.96036169647554	7.03616145037599	6.9529189667745	6.97420558732274	6.79420881016025	7.02064425267412	7.43931699465751	7.54918538980081
"Hspa5"	10.4427860050974	10.4860013411507	10.5926179108659	10.3796615373988	10.4423785134121	10.4427860050974	10.5589488032418	11.3030169948453	11.4304001635201	12.235934996392
"Hspa8"	10.3083341296007	10.3359294885918	10.4031116598124	10.2189188218444	10.3774704061445	10.3083341296007	10.2480448537547	10.3826694954281	10.483319166899	10.5445661084164
"Hspa9"	8.2616995031742	8.28359801682655	8.35090828645031	8.31314135357273	8.3144287637679	8.2616995031742	8.21134696339944	8.84286220351939	8.74543814431646	9.47298578747768
"Hspb1"	0.0663335613063306	0.0773962176812729	0.239730695445857	1.07502285896652	0.189363325149235	0.0663335613063306	0.947380489600301	0.799724635401257	0.401556671132304	0.833712609488685
"Hspb11"	3.48153061324751	3.43426474768862	3.48803651190358	3.40163691086452	3.60995792100297	3.48153061324751	2.98336367969008	3.45643100819399	3.22131183858882	2.97061034391487
"Hspb2"	-3.52515518042902	-2.84524699983595	-3.62414281323662	-3.13689344916465	-4.01811815273666	-3.52515518042902	-1.4543011866142	-2.75939273475179	-1.63374299582839	-2.79384086933658
"Hspb6"	5.56505557426631	5.51606762576397	5.62465223747258	5.27187684640436	5.55127491213209	5.56505557426631	5.48555187603575	6.23374132922345	5.49130501158166	5.59803342977338
"Hspb7"	-2.62549080920995	-2.68515326667852	-3.55072969501924	-2.54627309891913	-3.17963517711102	-2.62549080920995	-0.0637448611679917	-2.86914628424728	-1.49248370063903	-2.50702832030645
"Hspb8"	3.28424556300959	3.49724608050622	3.52174548058587	3.62433212244568	3.58574953498252	3.28424556300959	3.66814294296902	4.3329279066735	3.25314049513898	3.46337474597397
"Hspb9"	-3.05997267714434	-3.13835008692521	-4.01811815273666	-3.19023889698253	-4.01811815273666	-3.05997267714434	-1.8348325108341	-3.41343855300432	-2.7451962275354	-2.4582070594063
"Hspbap1"	3.47802951760162	3.31269200618143	3.3398815276083	2.32155103311801	3.40683811337735	3.47802951760162	3.41899071203571	3.4460049758751	3.48363979549791	3.689165479136
"Hspbp1"	4.29901456002191	4.3247560702202	4.35150777861863	4.21358544558777	4.32061661267272	4.29901456002191	4.559604202289	4.3957445995043	4.47455626105416	4.54736058623785
"Hspd1"	7.1371089075248	7.20184075991157	7.18381249741069	7.19216633791297	7.18275634370267	7.1371089075248	6.96255699331065	7.34077532592012	7.14680546248641	7.42108381455996
"Hspe1"	4.99722087689997	5.05908206061463	5.23054282362127	4.95944249505945	5.01076402594164	4.99722087689997	4.73426732914057	5.56556481577327	5.09582588764882	5.38400315632317
"Hspg2"	2.14055078327075	1.92851065446755	1.64247660781575	0.813448835460764	1.88448585646344	2.14055078327075	4.07131559792922	2.51230520354707	2.8003502416383	2.472124480887
"Hsph1"	5.60827033840672	5.77564877334859	5.70638029691575	5.58978115998352	5.76164394839527	5.60827033840672	5.64593373039205	5.70819767025414	5.72282079687927	5.9515882416447
"Htatip2"	5.23420916323817	5.38875258229547	5.53929650952429	5.20724166204741	5.37332727724752	5.23420916323817	5.25249649998806	5.64031382929856	5.51313569771936	5.5641292790146
"Htatsf1"	5.81719121500598	5.89096660394086	5.88133892128322	5.64407261949773	5.85940081447858	5.81719121500598	5.84373656754113	5.91086563197417	5.88884379778742	6.01829852087882
"Htr1a"	-2.85919173810086	-3.44039373096744	-2.86799086290187	-1.66605811762959	-2.43732496928984	-2.85919173810086	-0.625746016263283	-2.5094340602459	-1.81787990617953	-2.79384086933658
"Htr1b"	-3.33632191654292	-3.2612833943217	-3.72335297135157	-1.46840008277167	-3.72880277490366	-3.33632191654292	-1.28136959866503	-3.21014169439852	-2.47341467024147	-2.4582070594063
"Htr1d"	4.58820237945149	4.47998656352382	4.54900982794035	4.39871052881146	4.2895608182954	4.58820237945149	4.38215876358798	3.91134826099478	3.78510065185151	3.40514732373807
"Htr2a"	-0.586324873301093	-0.87905489282484	-0.2968969479656	-2.53170991645816	-0.309730375240499	-0.586324873301093	-0.286066178463616	-0.22033207127948	-0.380315032270976	-0.247304473776566
"Htr2c"	-1.59603892548146	-3.45035504169895	-2.94891152727991	-3.04522643984297	-3.08408932650696	-1.59603892548146	-1.09907727388473	-3.00687180758258	-2.27023526591086	-2.21464598691381
"Htr3a"	-0.434610159676309	-1.26146714436947	-0.88809851427365	-1.33253903700538	-1.44954251164143	-0.434610159676309	-0.210000536356191	-0.724169353447476	-1.26759630838481	-1.75611053394603
"Htr3b"	-2.53894263448842	-3.53278999967937	-4.01811815273666	-3.31882950161972	-4.01811815273666	-2.53894263448842	-0.645670293898981	-3.30579632724068	-2.15602275697334	-2.91977918552178
"Htr4"	-3.33182984577326	-2.819896282965	-3.14164142080912	-2.96826655880765	-4.01811815273666	-3.33182984577326	-1.81315655713205	-3.52343579558512	-1.37958160636952	-2.44192786681481
"Htr5a"	-1.80607174283006	-1.13397188221161	-2.35517209707151	-3.19023889698253	-1.43463763543362	-1.80607174283006	-0.270530239915795	-1.32806219351723	-1.3394190494116	-1.0264579706789
"Htr5b"	-2.41407624461036	-2.03020710721799	-1.73539683226938	-2.79169140093474	-2.25251192106572	-2.41407624461036	-1.17184279505384	-2.86914628424728	-1.88557734489044	-2.28042454672597
"Htr6"	-2.32293429274866	-1.00052641251721	-1.56754348833761	-2.84366347175311	-1.51603426768332	-2.32293429274866	0.302015196175113	-1.54706495249759	-0.696644833093732	-1.23502498961573
"Htr7"	-3.78218329575533	-3.83900781609092	-3.32374625745546	-3.08887909121252	-4.01811815273666	-3.78218329575533	-2.12151394531534	-2.83139101742309	-1.41794394357456	-2.72386477249479
"Htra1"	-0.385532393726873	-0.0227274917411811	0.662997501924213	1.05813038660924	0.226499629572198	-0.385532393726873	1.4391594107309	1.1414031649904	0.890357992186969	1.19154737673914
"Htra2"	4.18332973487898	4.30795233811975	4.11390942746832	4.0946279460125	4.27724699200447	4.18332973487898	3.95546054749343	4.36955363306838	4.09459414660143	4.42420036303884
"Htra3"	-2.53384387266477	-2.68149629842664	-3.72335297135157	-2.35387535928162	-3.73122906744429	-2.53384387266477	-0.075229593902563	-2.8621404827612	-0.723554025839042	-2.13586103887645
"Htra4"	1.20080398814162	1.1700108290665	1.09066681945886	1.64576410611662	0.897324217165296	1.20080398814162	1.60721515369782	1.32129751824556	0.837065904422544	0.130587362598455
"Htt"	7.23921872459879	7.25502986185459	7.28343525777904	7.39704037432766	7.27382386140823	7.23921872459879	6.95091771691208	7.09053313254541	7.24440889113581	7.15954518612647
"Hunk"	4.21355539855271	4.21751220716946	3.98918803125115	4.04719024040469	4.04410770288916	4.21355539855271	4.14260043655973	3.74279263843654	3.67564833125736	3.47548515680275
"Hus1"	5.07346817613991	5.09414181581275	4.99283246814943	4.88772973349573	5.03948214112682	5.07346817613991	4.78641449388595	5.05383493334421	4.84256854598876	4.90342202471574
"Hus1b"	-0.762871293723217	-1.76695456961119	-1.74388242510515	-2.74479230401084	-2.51147604522351	-0.762871293723217	-2.70478181936096	-2.45489359501457	-1.47328834728657	-0.629823854606941
"Huwe1"	9.37926195744091	9.36145089332476	9.48641561645483	9.35857039914808	9.40948694862153	9.37926195744091	9.15766691430883	9.31567985639092	9.61290342081319	9.43754933078106
"Hvcn1"	-1.4956573099546	-0.302394207721397	-0.588969958695648	-0.891126536457479	-1.02248338383203	-1.4956573099546	0.960530159611142	-0.042154938727834	0.414118687996953	0.774154534533985
